,game_sequence,game_pk,team,starting_pitcher,is_home,n_pitches,ip,er,k,bb,h
50,26,718758,MIL,605540,False,97.0,6.0,1.0,8.0,1.0,3.0
51,26,718758,CHC,657006,True,84.0,6.0,0.0,8.0,1.0,3.0
52,27,718756,PIT,448179,False,84.0,5.0,3.0,7.0,2.0,3.0
53,27,718756,CIN,666157,True,109.0,5.0,2.0,9.0,2.0,7.0
54,28,718746,CLE,650644,False,80.0,7.0,0.0,3.0,1.0,2.0
55,28,718746,SEA,669302,True,85.0,6.0,1.0,7.0,1.0,4.0
56,29,718754,DET,605513,False,63.0,2.33,7.0,3.0,3.0,8.0
57,29,718754,TB,621107,True,74.0,5.0,1.0,5.0,1.0,3.0
58,30,718753,ATL,675911,False,96.0,6.0,0.0,9.0,3.0,3.0
59,30,718753,WSH,680686,True,87.0,5.0,5.0,4.0,2.0,7.0
60,31,718752,PHI,554430,False,94.0,4.33,4.0,7.0,1.0,7.0
61,31,718752,TEX,543135,True,82.0,5.0,3.0,6.0,2.0,6.0
62,32,718751,MIN,543243,False,83.0,5.0,0.0,1.0,4.0,3.0
63,32,718751,KC,543475,True,86.0,5.33,1.0,2.0,2.0,5.0
64,33,718750,COL,570632,False,71.0,2.33,4.0,0.0,4.0,5.0
65,33,718750,SD,608379,True,83.0,6.0,4.0,2.0,3.0,6.0
66,34,718749,AZ,518516,False,85.0,4.0,5.0,2.0,4.0,4.0
67,34,718749,LAD,477132,True,76.0,6.0,1.0,9.0,0.0,4.0
68,35,718755,NYM,656731,False,93.0,5.0,2.0,7.0,2.0,6.0
69,35,718755,MIA,665795,True,85.0,4.0,2.0,2.0,6.0,2.0
70,36,718742,DET,666214,False,72.0,5.33,3.0,3.0,1.0,4.0
71,36,718742,TB,605488,True,81.0,6.0,0.0,12.0,1.0,0.0
72,37,718748,BAL,608344,False,88.0,4.0,6.0,4.0,2.0,8.0
73,37,718748,BOS,656557,True,70.0,5.0,3.0,5.0,1.0,5.0
74,38,718747,SF,548389,False,95.0,5.0,4.0,3.0,2.0,6.0
75,38,718747,NYY,666745,True,76.0,5.0,0.0,6.0,1.0,2.0
76,39,718745,MIN,657746,False,80.0,6.0,1.0,6.0,2.0,3.0
77,39,718745,KC,641745,True,88.0,4.67,2.0,6.0,4.0,5.0
78,40,718744,PIT,592826,False,86.0,4.67,3.0,3.0,1.0,5.0
79,40,718744,CIN,668933,True,95.0,7.0,1.0,6.0,1.0,4.0
80,41,718743,ATL,694363,False,79.0,4.67,4.0,1.0,5.0,6.0
81,41,718743,WSH,669022,True,93.0,5.33,1.0,6.0,4.0,3.0
82,42,718741,NYM,673540,False,88.0,5.33,1.0,8.0,3.0,3.0
83,42,718741,MIA,669432,True,84.0,4.33,3.0,4.0,2.0,4.0
84,43,718733,COL,596295,False,79.0,6.0,3.0,4.0,1.0,4.0
85,43,718733,SD,607625,True,93.0,7.0,1.0,7.0,0.0,4.0
86,44,718739,PHI,663559,False,72.0,5.33,2.0,3.0,0.0,7.0
87,44,718739,TEX,527048,True,98.0,5.67,1.0,7.0,3.0,8.0
88,45,718738,MIL,641778,False,89.0,5.33,2.0,6.0,2.0,5.0
89,45,718738,CHC,592791,True,63.0,4.0,3.0,2.0,1.0,7.0
90,46,718737,TOR,605135,False,57.0,3.33,9.0,0.0,0.0,10.0
91,46,718737,STL,656756,True,91.0,5.0,3.0,3.0,1.0,6.0
92,47,718736,AZ,605200,False,83.0,5.0,1.0,4.0,2.0,4.0
93,47,718736,LAD,592789,True,78.0,6.0,1.0,6.0,0.0,4.0
94,48,718735,CLE,615698,False,89.0,4.67,4.0,3.0,2.0,8.0
95,48,718735,SEA,594835,True,69.0,5.0,4.0,1.0,2.0,6.0
96,49,718734,LAA,542881,False,93.0,6.0,0.0,4.0,2.0,4.0
97,49,718734,OAK,686610,True,96.0,5.67,6.0,4.0,1.0,9.0
98,50,718740,CWS,605182,False,98.0,5.0,0.0,8.0,3.0,3.0
99,50,718740,HOU,677651,True,91.0,5.0,3.0,4.0,2.0,7.0
100,51,718732,TB,656876,False,66.0,6.0,0.0,7.0,0.0,2.0
101,51,718732,WSH,592866,True,93.0,5.0,3.0,3.0,1.0,6.0
102,52,718731,NYM,471911,False,96.0,4.0,5.0,4.0,4.0,4.0
103,52,718731,MIL,642547,True,85.0,6.0,0.0,7.0,3.0,2.0
104,53,718730,SF,543101,False,73.0,6.0,0.0,4.0,0.0,3.0
105,53,718730,CWS,656629,True,91.0,4.67,7.0,5.0,3.0,8.0
106,54,718729,MIN,641816,False,83.0,5.0,1.0,7.0,1.0,5.0
107,54,718729,MIA,456501,True,30.0,1.0,4.0,0.0,1.0,3.0
108,55,718728,CHC,592767,False,93.0,4.67,6.0,3.0,2.0,9.0
109,55,718728,CIN,656818,True,80.0,4.0,5.0,5.0,1.0,8.0
110,56,718727,ATL,450203,False,81.0,5.33,3.0,1.0,2.0,9.0
111,56,718727,STL,663765,True,95.0,4.33,6.0,3.0,3.0,7.0
112,57,718726,BAL,680694,False,28.0,1.67,0.0,2.0,1.0,1.0
113,57,718726,TEX,592351,True,97.0,6.33,2.0,7.0,2.0,4.0
114,58,718724,PIT,670912,False,94.0,4.67,4.0,4.0,4.0,6.0
115,58,718724,BOS,676710,True,93.0,4.0,7.0,6.0,2.0,8.0
116,59,718723,DET,571510,False,76.0,4.33,2.0,3.0,3.0,2.0
117,59,718723,HOU,686613,True,93.0,4.67,4.0,5.0,3.0,6.0
118,60,718722,AZ,669194,False,97.0,5.0,3.0,3.0,3.0,6.0
119,60,718722,SD,677960,True,90.0,5.0,2.0,2.0,1.0,5.0
120,61,718721,CLE,668676,False,53.0,1.0,6.0,1.0,1.0,7.0
121,61,718721,OAK,621076,True,89.0,5.0,5.0,5.0,2.0,7.0
122,62,718720,LAA,672282,False,89.0,4.67,2.0,7.0,3.0,4.0
123,62,718720,SEA,669923,True,84.0,4.33,4.0,5.0,1.0,9.0
124,63,718719,TOR,621244,False,89.0,5.67,8.0,7.0,2.0,9.0
125,63,718719,KC,663903,True,76.0,5.0,1.0,3.0,3.0,2.0
126,64,718718,COL,663372,False,92.0,4.67,5.0,7.0,5.0,4.0
127,64,718718,LAD,675627,True,63.0,4.0,3.0,4.0,2.0,2.0
128,65,718725,PHI,592836,False,87.0,4.33,4.0,5.0,3.0,4.0
129,65,718725,NYY,641482,True,80.0,5.0,1.0,3.0,0.0,7.0
130,66,718713,PIT,672710,False,78.0,5.67,1.0,2.0,1.0,3.0
131,66,718713,BOS,601713,True,87.0,5.0,1.0,6.0,3.0,3.0
132,67,718717,AZ,668678,False,86.0,6.0,4.0,3.0,1.0,7.0
133,67,718717,SD,506433,True,91.0,5.0,1.0,3.0,4.0,3.0
134,68,718716,CHC,669713,False,87.0,4.67,3.0,4.0,2.0,6.0
135,68,718716,CIN,570666,True,83.0,5.33,2.0,2.0,3.0,4.0
136,69,718715,TB,676596,False,71.0,3.0,5.0,2.0,1.0,10.0
137,69,718715,WSH,641771,True,81.0,5.0,4.0,4.0,1.0,4.0
138,70,718714,MIN,628317,False,79.0,5.0,1.0,9.0,0.0,3.0
139,70,718714,MIA,645261,True,100.0,9.0,0.0,5.0,1.0,3.0
140,71,718711,ATL,689266,False,73.0,5.0,1.0,3.0,0.0,6.0
141,71,718711,STL,571927,True,94.0,5.33,4.0,7.0,1.0,10.0
142,72,718712,NYM,453286,False,95.0,5.33,5.0,2.0,2.0,8.0
143,72,718712,MIL,489119,True,79.0,6.0,0.0,3.0,0.0,5.0
144,73,718709,BAL,502043,False,88.0,7.0,2.0,5.0,0.0,6.0
145,73,718709,TEX,571760,True,69.0,2.67,7.0,2.0,2.0,7.0
146,74,718710,PHI,621381,False,61.0,4.0,0.0,3.0,1.0,1.0
147,74,718710,NYY,593334,True,75.0,4.67,4.0,8.0,0.0,4.0
148,75,718708,TOR,579328,False,69.0,5.0,1.0,2.0,1.0,3.0
149,75,718708,KC,663460,True,88.0,5.0,2.0,4.0,1.0,7.0
150,76,718707,CLE,669456,False,89.0,6.0,3.0,7.0,1.0,3.0
151,76,718707,OAK,676664,True,98.0,4.67,3.0,5.0,1.0,8.0
152,77,718706,LAA,660761,False,77.0,4.33,6.0,4.0,0.0,8.0
153,77,718706,SEA,622491,True,99.0,5.67,0.0,6.0,2.0,2.0
154,78,718705,DET,666159,False,89.0,5.67,2.0,4.0,2.0,6.0
155,78,718705,HOU,664285,True,103.0,7.0,2.0,9.0,1.0,8.0
156,79,718703,COL,608566,False,95.0,5.33,4.0,4.0,2.0,5.0
157,79,718703,LAD,628711,True,87.0,6.0,0.0,6.0,0.0,5.0
158,80,718704,TB,663556,False,94.0,6.0,2.0,6.0,4.0,5.0
159,80,718704,WSH,571578,True,92.0,6.0,6.0,3.0,0.0,10.0
160,81,718702,PIT,656605,False,107.0,7.0,1.0,7.0,2.0,4.0
161,81,718702,BOS,446372,True,67.0,5.0,1.0,2.0,1.0,3.0
162,82,718701,MIN,641154,False,88.0,7.0,1.0,8.0,1.0,3.0
163,82,718701,MIA,666200,True,99.0,7.0,1.0,10.0,1.0,5.0
164,83,718698,NYM,656849,False,92.0,4.0,5.0,5.0,5.0,5.0
165,83,718698,MIL,669203,True,93.0,4.33,6.0,3.0,2.0,7.0
166,84,718697,ATL,693821,False,79.0,6.0,0.0,6.0,3.0,2.0
167,84,718697,STL,571945,True,98.0,6.0,5.0,6.0,1.0,9.0
168,85,718699,PHI,605400,False,87.0,6.0,3.0,5.0,1.0,7.0
169,85,718699,NYY,543037,True,103.0,6.33,1.0,8.0,3.0,3.0
170,86,718695,SF,657277,False,81.0,5.0,4.0,4.0,0.0,9.0
171,86,718695,CWS,656302,True,99.0,5.0,1.0,8.0,5.0,1.0
172,87,718694,BAL,680570,False,83.0,5.0,2.0,5.0,1.0,4.0
173,87,718694,TEX,594798,True,92.0,6.0,1.0,11.0,2.0,2.0
174,88,718692,TOR,666201,False,98.0,7.0,0.0,5.0,4.0,1.0
175,88,718692,KC,425844,True,77.0,6.0,1.0,4.0,1.0,7.0
176,89,718691,LAA,660271,False,111.0,6.0,1.0,8.0,4.0,3.0
177,89,718691,SEA,623167,True,91.0,5.0,2.0,4.0,2.0,2.0
178,90,718689,CLE,683769,False,77.0,6.0,0.0,4.0,2.0,1.0
179,90,718689,OAK,666205,True,95.0,5.67,2.0,5.0,3.0,4.0
180,91,718696,DET,593958,False,95.0,4.67,4.0,1.0,2.0,6.0
181,91,718696,HOU,664299,True,99.0,6.0,1.0,5.0,0.0,5.0
182,92,718690,BOS,519242,False,74.0,5.0,3.0,7.0,3.0,4.0
183,92,718690,DET,605513,True,72.0,5.67,5.0,1.0,2.0,5.0
184,93,718687,SF,622072,False,71.0,3.0,1.0,3.0,2.0,6.0
185,93,718687,CWS,458681,True,99.0,4.33,8.0,5.0,3.0,9.0
186,94,718686,TOR,592332,False,86.0,6.0,0.0,7.0,2.0,4.0
187,94,718686,KC,543475,True,106.0,5.67,5.0,9.0,0.0,8.0
188,95,718683,LAD,669160,False,83.0,6.0,1.0,5.0,2.0,2.0
189,95,718683,AZ,518876,True,99.0,5.67,2.0,4.0,4.0,6.0
190,96,718681,SD,605483,False,88.0,3.67,4.0,2.0,4.0,6.0
191,96,718681,ATL,675911,True,101.0,5.0,3.0,9.0,3.0,4.0
192,97,718682,WSH,680686,False,102.0,6.0,1.0,6.0,1.0,8.0
193,97,718682,COL,607536,True,86.0,6.67,0.0,5.0,2.0,4.0
194,98,718679,CWS,608337,False,77.0,4.0,7.0,3.0,0.0,12.0
195,98,718679,PIT,448179,True,65.0,4.0,7.0,1.0,0.0,8.0
196,99,718693,MIA,665795,False,85.0,2.67,2.0,4.0,7.0,0.0
197,99,718693,NYM,656731,True,88.0,6.0,0.0,3.0,2.0,3.0
198,100,718685,CIN,668881,False,93.0,4.67,2.0,5.0,3.0,5.0
199,100,718685,PHI,554430,True,92.0,5.33,2.0,5.0,3.0,5.0
200,101,718684,HOU,664353,False,95.0,5.33,1.0,6.0,1.0,7.0
201,101,718684,MIN,543243,True,98.0,7.0,1.0,13.0,1.0,4.0
202,102,718680,KC,641745,False,94.0,5.67,1.0,3.0,3.0,3.0
203,102,718680,SF,502171,True,97.0,7.0,2.0,6.0,0.0,7.0
204,103,718678,OAK,686610,False,71.0,3.0,8.0,3.0,3.0,8.0
205,103,718678,TB,621107,True,82.0,6.0,3.0,7.0,0.0,9.0
206,104,718688,NYY,657376,False,84.0,3.33,4.0,3.0,3.0,5.0
207,104,718688,BAL,665152,True,87.0,5.0,4.0,4.0,3.0,5.0
208,105,718676,SD,607259,False,101.0,4.67,4.0,4.0,5.0,4.0
209,105,718676,ATL,694363,True,91.0,4.0,4.0,4.0,4.0,6.0
210,106,718675,TEX,543135,False,89.0,5.67,2.0,6.0,1.0,5.0
211,106,718675,CHC,573186,True,89.0,6.0,0.0,6.0,3.0,2.0
212,107,718674,STL,656427,False,94.0,5.0,2.0,3.0,6.0,4.0
213,107,718674,MIL,605540,True,84.0,5.33,0.0,4.0,2.0,4.0
214,108,718673,WSH,669022,False,98.0,6.0,2.0,6.0,2.0,5.0
215,108,718673,COL,570632,True,71.0,2.67,4.0,1.0,3.0,7.0
216,109,718671,LAD,477132,False,91.0,6.0,4.0,4.0,2.0,7.0
217,109,718671,AZ,518516,True,103.0,4.67,2.0,5.0,6.0,5.0
218,110,718670,TOR,605135,False,109.0,6.0,2.0,5.0,5.0,3.0
219,110,718670,LAA,663776,True,89.0,6.0,1.0,2.0,1.0,6.0
220,111,718677,SEA,669302,False,81.0,4.0,3.0,6.0,2.0,6.0
221,111,718677,CLE,650644,True,103.0,5.67,4.0,5.0,1.0,9.0
222,112,718669,TEX,527048,False,90.0,5.0,2.0,5.0,0.0,5.0
223,112,718669,CHC,657006,True,96.0,6.0,1.0,3.0,4.0,4.0
224,113,718668,CIN,666157,False,106.0,7.0,0.0,12.0,2.0,3.0
225,113,718668,PHI,663559,True,86.0,5.0,1.0,2.0,0.0,4.0
226,114,718667,BOS,656557,False,74.0,5.0,2.0,4.0,2.0,3.0
227,114,718667,DET,666214,True,47.0,1.67,5.0,0.0,4.0,1.0
228,115,718666,HOU,677651,False,86.0,4.0,4.0,4.0,3.0,6.0
229,115,718666,MIN,657746,True,81.0,6.0,4.0,10.0,1.0,3.0
230,116,718665,OAK,660261,False,79.0,4.33,5.0,1.0,4.0,3.0
231,116,718665,TB,605488,True,89.0,7.0,0.0,7.0,3.0,3.0
232,117,718664,NYY,666745,False,92.0,5.0,1.0,2.0,2.0,3.0
233,117,718664,BAL,608344,True,101.0,4.67,3.0,5.0,4.0,4.0
234,118,718663,SEA,594835,False,93.0,5.67,1.0,5.0,3.0,6.0
235,118,718663,CLE,615698,True,93.0,5.0,3.0,3.0,1.0,7.0
236,119,718672,KC,663903,False,79.0,6.0,5.0,4.0,0.0,8.0
237,119,718672,SF,640455,True,76.0,6.0,1.0,8.0,1.0,3.0
238,120,718661,MIA,669432,False,92.0,4.67,3.0,5.0,2.0,4.0
239,120,718661,NYM,673540,True,90.0,6.0,1.0,6.0,3.0,3.0
240,121,718660,STL,656756,False,100.0,7.0,0.0,9.0,2.0,3.0
241,121,718660,MIL,641778,True,93.0,4.0,6.0,4.0,3.0,7.0
242,122,718659,SD,608379,False,95.0,6.0,0.0,10.0,1.0,2.0
243,122,718659,ATL,450203,True,104.0,5.0,2.0,6.0,3.0,6.0
244,123,718658,WSH,592866,False,88.0,5.33,2.0,4.0,0.0,5.0
245,123,718658,COL,596295,True,82.0,4.67,5.0,5.0,1.0,7.0
246,124,718657,TOR,621244,False,71.0,4.0,4.0,5.0,1.0,6.0
247,124,718657,LAA,542881,True,88.0,4.67,5.0,4.0,2.0,7.0
248,125,718656,LAD,592789,False,72.0,4.0,6.0,2.0,0.0,8.0
249,125,718656,AZ,605200,True,86.0,4.33,5.0,3.0,4.0,5.0
250,126,718662,CWS,605182,False,88.0,5.33,4.0,1.0,2.0,8.0
251,126,718662,PIT,592826,True,75.0,2.67,5.0,1.0,4.0,6.0
252,127,718655,OAK,621076,False,106.0,4.67,7.0,6.0,3.0,7.0
253,127,718655,TB,656876,True,83.0,7.0,0.0,8.0,0.0,1.0
254,128,718654,BOS,676710,False,65.0,5.0,1.0,6.0,0.0,5.0
255,128,718654,DET,571510,True,75.0,4.67,2.0,4.0,4.0,5.0
256,129,718653,CWS,656629,False,102.0,6.0,1.0,5.0,3.0,2.0
257,129,718653,PIT,670912,True,89.0,6.67,0.0,5.0,0.0,5.0
258,130,718652,CIN,656818,False,65.0,4.0,4.0,4.0,3.0,6.0
259,130,718652,PHI,592836,True,105.0,4.67,2.0,5.0,5.0,3.0
260,131,718651,NYY,641482,False,91.0,5.33,2.0,5.0,2.0,4.0
261,131,718651,BAL,669330,True,89.0,6.0,4.0,6.0,0.0,6.0
262,132,718650,STL,663765,False,87.0,4.67,3.0,5.0,1.0,6.0
263,132,718650,MIL,642547,True,102.0,6.0,1.0,7.0,3.0,4.0
264,133,718649,HOU,686613,False,97.0,7.0,0.0,7.0,2.0,2.0
265,133,718649,MIN,641816,True,90.0,6.0,4.0,6.0,1.0,8.0
266,134,718647,MIA,666129,False,85.0,4.67,2.0,7.0,1.0,9.0
267,134,718647,NYM,471911,True,83.0,4.67,6.0,1.0,3.0,6.0
268,135,718646,SEA,669923,False,96.0,6.0,1.0,4.0,0.0,5.0
269,135,718646,CLE,668676,True,91.0,7.0,2.0,6.0,1.0,5.0
270,136,718645,WSH,641771,False,89.0,5.0,5.0,3.0,4.0,6.0
271,136,718645,COL,663372,True,90.0,5.0,3.0,3.0,3.0,6.0
272,137,718644,TOR,579328,False,99.0,4.33,6.0,6.0,1.0,9.0
273,137,718644,LAA,672282,True,89.0,5.0,4.0,5.0,2.0,5.0
274,138,718643,KC,663460,False,76.0,6.0,0.0,9.0,0.0,2.0
275,138,718643,SF,543101,True,88.0,6.33,1.0,7.0,0.0,3.0
276,139,718642,TEX,592351,False,100.0,5.67,2.0,4.0,3.0,6.0
277,139,718642,CHC,592791,True,83.0,5.0,4.0,7.0,1.0,6.0
278,140,718639,LAD,675627,False,66.0,3.33,9.0,4.0,1.0,12.0
279,140,718639,AZ,669194,True,96.0,6.0,3.0,3.0,2.0,4.0
280,141,718648,SD,607625,False,109.0,6.0,1.0,5.0,4.0,5.0
281,141,718648,ATL,689266,True,84.0,4.33,7.0,3.0,1.0,10.0
282,142,718635,OAK,676664,False,90.0,5.0,3.0,4.0,1.0,3.0
283,142,718635,BAL,502043,True,92.0,6.33,1.0,4.0,3.0,5.0
284,143,718641,LAD,628711,False,96.0,6.0,1.0,8.0,2.0,4.0
285,143,718641,SF,657277,True,94.0,6.0,1.0,6.0,1.0,5.0
286,144,718638,BOS,601713,False,83.0,5.0,0.0,6.0,2.0,3.0
287,144,718638,TB,656222,True,27.0,2.0,0.0,2.0,0.0,1.0
288,145,718637,NYY,593334,False,87.0,3.0,1.0,0.0,5.0,2.0
289,145,718637,CLE,669456,True,99.0,7.0,2.0,4.0,3.0,5.0
290,146,718636,CIN,668933,False,97.0,6.0,2.0,7.0,3.0,6.0
291,146,718636,ATL,693821,True,103.0,6.33,0.0,7.0,1.0,6.0
292,147,718634,SD,506433,False,104.0,6.33,5.0,5.0,1.0,6.0
293,147,718634,NYM,453286,True,97.0,5.0,0.0,6.0,3.0,1.0
294,148,718640,CWS,656302,False,98.0,5.0,1.0,6.0,2.0,3.0
295,148,718640,MIN,628317,True,83.0,6.0,4.0,3.0,0.0,8.0
296,149,718632,HOU,664285,False,107.0,7.0,2.0,5.0,5.0,3.0
297,149,718632,PIT,672710,True,83.0,3.33,7.0,3.0,4.0,9.0
298,150,718627,MIL,489119,False,90.0,5.0,3.0,3.0,3.0,5.0
299,150,718627,AZ,668678,True,96.0,7.0,0.0,11.0,1.0,3.0
300,151,718628,SEA,622491,False,93.0,6.0,2.0,5.0,2.0,6.0
301,151,718628,CHC,592767,True,76.0,5.0,1.0,7.0,1.0,2.0
302,152,718633,MIA,645261,False,77.0,4.0,9.0,4.0,1.0,10.0
303,152,718633,PHI,621381,True,59.0,5.0,0.0,6.0,1.0,4.0
304,153,718630,KC,425844,False,89.0,5.0,3.0,3.0,1.0,6.0
305,153,718630,TEX,571760,True,93.0,5.0,0.0,10.0,2.0,2.0
306,154,718629,STL,571927,False,92.0,5.67,6.0,4.0,2.0,9.0
307,154,718629,COL,608566,True,62.0,5.0,2.0,4.0,0.0,3.0
308,155,718631,WSH,571578,False,86.0,5.0,4.0,3.0,3.0,7.0
309,155,718631,LAA,660761,True,80.0,4.0,4.0,2.0,1.0,10.0
310,156,718625,BOS,676477,False,85.0,5.0,5.0,5.0,0.0,8.0
311,156,718625,TB,663556,True,95.0,5.0,1.0,9.0,4.0,2.0
312,157,718623,HOU,664299,False,96.0,6.0,4.0,3.0,1.0,5.0
313,157,718623,PIT,656605,True,94.0,6.0,2.0,7.0,2.0,6.0
314,158,718622,DET,666159,False,85.0,6.0,4.0,3.0,1.0,6.0
315,158,718622,TOR,666201,True,94.0,4.33,3.0,3.0,5.0,4.0
316,159,718621,SD,677960,False,89.0,5.0,1.0,3.0,2.0,3.0
317,159,718621,NYM,656849,True,89.0,5.67,2.0,6.0,2.0,6.0
318,160,718620,CIN,570666,False,71.0,3.67,5.0,1.0,2.0,7.0
319,160,718620,ATL,657140,True,75.0,3.0,4.0,3.0,4.0,4.0
320,161,718619,MIA,666200,False,98.0,6.0,3.0,5.0,1.0,8.0
321,161,718619,PHI,605400,True,100.0,5.67,4.0,6.0,0.0,9.0
322,162,718626,NYY,543037,False,97.0,7.0,2.0,3.0,2.0,5.0
323,162,718626,CLE,683769,True,67.0,3.0,8.0,3.0,2.0,8.0
324,163,718617,SEA,623167,False,74.0,2.33,8.0,1.0,2.0,10.0
325,163,718617,CHC,669713,True,64.0,1.33,5.0,0.0,4.0,6.0
326,164,718618,OAK,666205,False,87.0,4.0,6.0,3.0,3.0,7.0
327,164,718618,BAL,680570,True,99.0,4.33,5.0,6.0,4.0,6.0
328,165,718611,MIL,669203,False,89.0,8.0,0.0,8.0,0.0,3.0
329,165,718611,AZ,518876,True,98.0,6.0,3.0,7.0,4.0,1.0
330,166,718613,STL,571945,False,89.0,5.0,6.0,3.0,2.0,10.0
331,166,718613,COL,607536,True,83.0,6.0,2.0,5.0,2.0,6.0
332,167,718624,LAD,669160,False,77.0,5.33,2.0,3.0,4.0,2.0
333,167,718624,SF,622072,True,75.0,4.67,0.0,5.0,3.0,1.0
334,168,718615,KC,543475,False,92.0,6.33,4.0,4.0,2.0,8.0
335,168,718615,TEX,594798,True,98.0,7.0,2.0,9.0,0.0,7.0
336,169,718616,CWS,458681,False,98.0,6.0,3.0,10.0,0.0,7.0
337,169,718616,MIN,641154,True,98.0,7.67,2.0,10.0,1.0,3.0
338,170,718614,WSH,680686,False,103.0,5.67,2.0,3.0,2.0,4.0
339,170,718614,LAA,660271,True,92.0,7.0,0.0,6.0,5.0,1.0
340,171,718604,NYY,657376,False,72.0,4.0,3.0,3.0,1.0,6.0
341,171,718604,CLE,685410,True,66.0,4.67,1.0,3.0,0.0,4.0
342,172,718612,LAD,477132,False,100.0,6.0,2.0,4.0,2.0,5.0
343,172,718612,SF,502171,True,77.0,3.67,2.0,2.0,1.0,8.0
344,173,718610,SD,605483,False,100.0,5.0,3.0,5.0,5.0,6.0
345,173,718610,NYM,656731,True,81.0,5.0,2.0,3.0,3.0,3.0
346,174,718609,MIA,665795,False,82.0,5.0,2.0,4.0,1.0,7.0
347,174,718609,PHI,554430,True,95.0,6.0,1.0,6.0,3.0,3.0
348,175,718608,HOU,664353,False,93.0,6.0,0.0,2.0,3.0,2.0
