,game_pk,home_result,date,away_team,home_team,away_final_score,home_final_score,away_starting_pitcher,home_starting_pitcher,away_b1,away_b2,away_b3,away_b4,away_b5,away_b6,away_b7,away_b8,away_b9,home_b1,home_b2,home_b3,home_b4,home_b5,home_b6,home_b7,home_b8,home_b9
526,490652,W,2017-05-13,SEA,TOR,2,7,543901,573186,516416,592325,443558,572122,502143,600301,628338,502481,488912,607680,485567,430832,434778,475253,572365,446381,458085,571912
527,490651,W,2017-05-13,SD,CWS,4,5,502239,592229,622534,519333,571976,500208,572114,595978,430947,592669,642707,544725,570560,466320,547989,541645,453943,571602,607345,573135
528,490650,L,2017-05-13,PIT,AZ,4,3,592866,592836,624428,543281,457705,570256,501896,605137,465041,474568,592866,453923,444482,502671,571875,630111,592273,605113,425772,592836
529,490649,W,2017-05-13,PHI,WSH,4,6,601713,543699,514917,546318,571437,571830,459431,596748,519237,520471,601713,607208,150029,547180,475582,502517,543685,446308,572191,543699
530,490648,W,2017-05-13,OAK,TEX,5,6,543243,607259,434658,459964,476704,501981,475174,592387,461858,622194,489267,425783,462101,608577,455139,596059,435063,460576,608336,592261
531,490647,W,2017-05-13,NYM,MIL,4,11,607229,605200,624424,452678,457803,435522,608061,434158,446263,608700,607229,542340,519346,541650,543768,570267,542908,542979,606115,605200
532,490653,W,2017-05-13,TB,BOS,3,6,605483,519242,519306,621002,446334,430001,489149,542921,519083,595281,488721,605141,456030,593428,643217,455759,519048,506702,598265,571918
533,490645,L,2017-05-13,LAD,COL,4,0,622072,542881,621035,608369,457759,429711,571771,641355,605131,518649,622072,518934,435622,571448,448602,471865,642162,467827,452672,542881
534,490643,L,2017-05-13,DET,LAA,4,3,596057,445060,435079,592206,408234,400121,457708,502110,607385,543510,578428,488862,545361,405395,527043,594777,592743,457727,457787,455117
535,490642,W,2017-05-13,CIN,SF,1,3,570810,519043,606299,570489,458015,594807,553993,594988,623182,519023,570810,452655,605412,474832,434604,543063,460026,605509,448605,519043
536,490641,W,2017-05-13,CHC,STL,3,5,452657,593372,656941,664023,519203,600869,600303,575929,595879,452657,546991,451594,649557,572761,576397,425877,594824,502054,642423,593372
537,490640,W,2017-05-13,BAL,KC,3,4,501957,501992,452234,430945,592518,448801,444432,570731,641820,429666,506747,444876,519058,456715,543333,521692,593528,624585,461235,593160
538,490639,L,2017-05-13,ATL,MIA,3,1,527054,450172,542255,408252,518692,461314,455976,452095,607054,621020,527054,518618,592663,592885,542303,519317,571506,595375,450172,543829
539,490646,L,2017-05-13,MIN,CLE,4,1,621244,605182,572821,543257,593934,408045,573627,596146,593871,488771,621439,467793,596019,488726,429665,543401,608070,502082,543228,501659
540,490668,L,2017-05-14,TB,BOS,11,2,542882,519141,519306,572816,446334,489149,430001,543543,542921,595281,491696,605141,456030,593428,643217,434670,519048,543877,598265,571918
541,490667,W,2017-05-14,SEA,TOR,2,3,664641,592717,516416,592325,443558,572122,502143,600301,628338,502481,434563,607680,446381,430832,434778,475253,456665,581527,572365,571912
542,490666,W,2017-05-14,SD,CWS,3,9,450308,500779,622534,519333,571976,500208,595978,592669,605486,596143,620443,544725,570560,547989,541645,453943,571602,573135,553882,591994
543,490665,L,2017-05-14,PIT,AZ,6,4,467100,592662,624428,543281,457705,570256,605137,465041,474568,547912,467100,572041,444482,502671,571875,572008,543302,605113,453923,592662
544,490664,L,2017-05-14,PHI,WSH,4,3,476451,461829,514917,537953,571437,571830,596748,519237,520471,571841,476451,607208,571718,547180,543685,502517,452252,446308,572191,461829
545,490663,W,2017-05-14,OAK,TEX,4,6,608665,456167,434658,459964,476704,475174,592387,461858,519390,592192,489267,592261,462101,608577,518960,596059,435063,460576,608336,607387
546,490662,W,2017-05-14,NYM,MIL,9,11,594798,503449,408314,608061,624424,435522,446263,434158,425784,501571,594798,542340,519346,541650,543768,444489,545338,542979,606115,503449
547,490661,W,2017-05-14,MIN,CLE,3,8,502327,545333,572821,408045,593934,573627,596146,593871,460269,592696,621439,543401,596019,488726,429665,467793,608070,543706,502082,547379
548,490658,W,2017-05-14,DET,LAA,1,4,434378,543542,435079,592206,408234,400121,457708,502110,543510,461865,553988,519184,592743,545361,472528,594777,543068,457727,457787,492802
549,490659,W,2017-05-14,HOU,NYY,6,11,571666,622663,543807,502210,514888,621043,594828,503556,493329,608324,493114,458731,453056,407812,516770,592450,544369,452104,474892,519222
550,490657,W,2017-05-14,CIN,SF,3,8,534947,502188,571740,571697,458015,594807,553993,594988,606299,519023,592120,452655,605412,474832,457763,543063,624414,456488,448605,502188
551,490656,W,2017-05-14,CHC,STL,0,5,453562,425794,656941,664023,519203,608365,471083,600303,595879,453562,546991,543939,502054,572761,576397,425877,649557,545341,642423,425794
552,490655,W,2017-05-14,BAL,KC,8,9,592332,432934,452234,570731,592518,448801,444432,547957,572073,475247,543376,444876,519058,456715,543333,624585,461235,593160,460086,460077
553,490654,W,2017-05-14,ATL,MIA,1,3,285079,592593,542255,611177,518692,461314,455976,435559,542454,621020,285079,543829,592885,542303,571506,519317,518618,454560,595375,592593
554,490644,L,2017-05-14,HOU,NYY,10,7,450203,547888,543807,502210,514888,621043,136860,435263,493329,608324,545350,458731,596142,407812,516770,592450,544369,543305,474892,591720
555,490634,W,2017-05-14,PHI,WSH,5,6,592826,453286,514917,546318,571437,459431,433217,595426,520471,595284,592826,607208,502317,547180,475582,502517,543685,572191,446653,453286
556,490660,W,2017-05-14,LAD,COL,6,9,628711,622608,592626,608369,457759,641355,518735,621035,400284,624577,628711,453568,518934,571448,448602,435622,471865,642162,572863,622608
557,490674,W,2017-05-15,NYM,AZ,3,7,554430,643327,624424,608061,457803,435522,446263,408314,434158,425784,554430,571681,572008,502671,571875,630111,592273,605113,425772,643327
558,490675,W,2017-05-15,OAK,SEA,5,6,640455,451596,459964,476704,501981,475174,592387,461858,519390,640461,434658,516416,628338,443558,572122,502143,600301,592325,488912,502481
559,490676,W,2017-05-15,TB,CLE,7,8,502042,471911,572816,543543,446334,489149,519306,458675,542921,595281,519083,543401,596019,488726,467793,429665,608070,502082,543228,501659
560,490673,W,2017-05-15,MIL,SD,5,6,502624,606131,542340,519299,541650,542583,570267,545338,542908,542979,502624,622534,605486,571976,572114,595978,430947,592669,642707,606131
561,490670,W,2017-05-15,CWS,LAA,3,5,460059,445926,544725,466320,547989,541645,453943,571602,570560,607345,573135,594777,545361,405395,472528,543068,592743,457727,457787,455117
562,490671,L,2017-05-15,HOU,MIA,7,2,605397,573185,543807,502210,514888,621043,594828,493329,608324,493114,605397,543829,592885,542303,571506,519317,592663,518618,595375,573185
563,490669,L,2017-05-15,ATL,TOR,10,6,112526,502211,542255,408252,518692,461314,455976,452095,611177,607054,621020,607680,485567,430832,434778,475253,581527,572365,572000,458085
564,490672,W,2017-05-15,LAD,SF,4,8,435221,430912,592626,608369,518735,641355,624577,400284,621035,571771,435221,452655,605412,474832,457763,543063,456488,624414,607776,430912
565,490691,L,2017-05-16,WSH,PIT,8,4,544931,641771,607208,150029,547180,475582,543685,446308,572191,594694,544931,624428,543281,457705,444379,501896,605137,465041,474568,641771
566,490690,L,2017-05-16,TB,CLE,6,4,543606,517593,572816,595281,446334,489149,519306,458675,542921,621002,519083,543401,596019,488726,467793,429665,608070,502082,543228,605548
567,490689,W,2017-05-16,PHI,TEX,1,5,595191,506433,514917,546318,571437,571830,459431,596748,519237,520471,595426,592261,462101,608577,518960,596059,435063,608336,455139,592419
568,490688,L,2017-05-16,OAK,SEA,9,6,592811,608328,459964,476704,501981,475174,592387,592192,519390,489267,572033,516416,592325,443558,572122,502143,600301,628338,502481,434563
569,490687,L,2017-05-16,NYY,KC,7,1,282332,434628,458731,596142,407812,516770,592450,453056,452104,544369,474892,444876,519058,456715,543333,521692,593528,624585,460086,593160
570,490685,L,2017-05-16,MIL,SD,6,2,519076,453385,542340,542979,541650,542583,570267,444489,606115,519299,519076,622534,605486,571976,500208,595978,430947,592669,519333,453385
571,490684,W,2017-05-16,LAD,SF,1,2,448179,621389,621035,429711,457759,571771,605131,624577,592626,475100,448179,452655,624414,474832,457763,543063,448605,456488,607776,621389
572,490686,W,2017-05-16,NYM,AZ,4,5,543548,425844,624424,408314,457803,435522,527038,446263,425784,434158,543548,453923,605113,502671,572008,630111,592273,518614,425772,425844
573,490682,L,2017-05-16,COL,MIN,7,3,607536,461833,453568,518934,571448,448602,471865,435622,467827,642162,547172,572821,543257,593934,573627,500871,593871,488771,621439,592696
574,490681,W,2017-05-16,CIN,CHC,5,9,276520,407793,571740,446359,458015,594807,553993,594988,606299,571466,276520,656941,592178,519203,664023,600869,608365,575929,407793,595879
575,490680,W,2017-05-16,CWS,LAA,6,7,502706,500724,544725,570560,466320,547989,541645,453943,641313,553882,573135,457727,545361,405395,543068,594777,527043,592743,457787,455117
576,490679,L,2017-05-16,BOS,STL,6,3,593958,458681,605141,456030,593428,643217,519048,543877,598265,571918,593958,451594,502054,572761,576397,425877,649557,545341,543939,458681
577,490678,L,2017-05-16,BAL,DET,13,11,489119,571510,572073,430945,592518,444432,448801,570731,456078,641820,429666,435079,592206,408234,400121,457708,502110,543484,543510,578428
578,490677,L,2017-05-16,ATL,TOR,9,5,448802,462136,542255,408252,518692,461314,455976,452095,542454,607054,621020,607680,430832,434778,475253,581527,446381,485567,572365,571912
579,490683,L,2017-05-16,HOU,MIA,12,2,572971,543408,502210,136860,514888,621043,435263,493329,503556,545350,572971,543829,592663,592885,542303,519317,489138,449107,595375,543408
580,490701,L,2017-05-17,NYY,KC,11,7,501381,450306,458731,596142,407812,516770,592450,452104,544369,543305,474892,444876,519058,456715,543333,521692,624585,461235,593160,460086
581,490706,W,2017-05-17,WSH,PIT,1,6,545363,543037,607208,150029,547180,475582,502517,543685,571718,446653,545363,624428,444379,457705,501896,605137,465041,474568,547912,543037
582,490705,W,2017-05-17,TOR,ATL,4,8,607352,592314,607680,485567,430832,475253,581527,572365,446381,571912,607352,542255,408252,518692,461314,455976,435559,607054,621020,592314
583,490704,L,2017-05-17,TB,CLE,7,4,502171,458708,572816,595281,446334,489149,519306,458675,542921,621002,491696,543401,596019,488726,467793,429665,608070,502082,605548,547379
584,490703,W,2017-05-17,PHI,TEX,3,9,621107,488768,514917,546318,571437,571830,459431,596748,537953,519237,520471,425783,462101,608577,518960,596059,435063,608336,592419,592261
585,490702,W,2017-05-17,OAK,SEA,0,4,534910,548357,459964,476704,592387,501981,475174,461858,519390,592192,489267,516416,592325,443558,572122,502143,600301,621471,628338,488912
586,490700,W,2017-05-17,NYM,AZ,4,5,518774,571578,408314,624424,527038,457803,608061,608700,501571,608703,518774,571681,572008,502671,571875,630111,592273,543302,605113,571578
587,490692,W,2017-05-17,BAL,DET,4,5,434622,605242,452234,430945,592518,448801,444432,570731,456078,641820,429666,435079,592206,502110,400121,457708,488671,607385,543510,578428
588,490698,L,2017-05-17,LAD,SF,6,1,477132,456501,400284,608369,457759,641355,518735,621035,592626,624577,477132,456488,448605,624414,457763,434604,607776,605412,491676,456501
589,490697,L,2017-05-17,HOU,MIA,3,0,621121,570632,543807,502210,514888,594828,493329,503556,608324,545350,621121,543829,592885,542303,571506,519317,518618,454560,595375,570632
590,490695,W,2017-05-17,CIN,CHC,5,7,444857,543294,571740,446359,458015,594807,553993,594988,606299,571466,444857,656941,592178,519203,664023,450314,608365,471083,543294,445055
591,490694,W,2017-05-17,CWS,LAA,8,12,456068,533167,544725,570560,466320,547989,541645,453943,641313,571602,607345,457727,545361,405395,472528,592743,519184,543068,457787,455117
592,490693,L,2017-05-17,BOS,STL,5,4,519144,502190,605141,456030,593428,643217,519048,598265,506702,571918,519144,451594,502054,572761,576397,425877,649557,642423,543939,502190
593,490699,L,2017-05-17,MIL,SD,3,1,490063,468504,519299,541650,542583,543768,570267,542908,542979,606115,490063,622534,605486,571976,500208,595978,430947,592669,642707,468504
594,490713,L,2017-05-18,MIL,SD,4,2,605200,543054,519299,541650,542583,543768,570267,444489,542979,606115,605200,622534,642707,571976,500208,592669,605486,572114,620443,543054
595,490717,W,2017-05-18,WSH,PIT,4,10,543699,607192,607208,571718,547180,543685,502517,446308,452252,572191,543699,624428,543281,457705,605137,444379,474568,593700,455755,607192
596,490716,L,2017-05-18,TOR,ATL,9,0,573186,527054,485567,430832,434778,571553,458085,446381,572365,571912,573186,542255,408252,455976,461314,452095,607054,621020,547004,527054
597,490715,W,2017-05-18,PHI,TEX,4,8,601713,527048,514917,546318,571437,571830,433217,459431,596748,595284,520471,425783,462101,608577,455139,596059,607387,608336,592419,592261
598,490712,W,2017-05-18,MIA,LAD,2,7,450172,547943,543829,592885,542303,519317,571506,592663,518568,595375,450172,400284,608369,457759,641355,518735,408236,592626,624577,547943
599,490714,W,2017-05-18,NYY,KC,1,5,656756,518633,453056,596142,407812,516770,592450,452104,544369,543305,474892,444876,519058,456715,543333,521692,593528,624585,593160,460077
600,490710,W,2017-05-18,CIN,CHC,5,9,607237,452657,571740,446359,458015,594807,553993,594988,606299,571466,607237,450314,592178,519203,664023,575929,608365,595879,452657,546991
601,490709,W,2017-05-18,CWS,SEA,4,5,592229,543208,544725,570560,466320,547989,541645,453943,641313,571602,553882,516416,592325,443558,572122,502143,621471,600301,502481,434563
602,490711,L,2017-05-18,COL,MIN,5,1,608566,429722,453568,518934,571448,448602,471865,435622,467827,506560,547172,572821,408045,593934,596146,573627,593871,460269,592696,621439
603,490708,W,2017-05-18,BOS,OAK,3,8,584171,543243,605141,456030,593428,434670,519048,455759,598265,543877,571918,434658,459964,476704,501981,592387,519390,461858,640461,489267
604,490707,W,2017-05-18,BAL,DET,5,6,605164,519455,452234,641820,430945,448801,444432,570731,475247,543376,429666,435079,592206,502110,400121,457708,488671,607385,461865,578428
605,490696,W,2017-05-18,COL,MIN,0,2,543022,621244,453568,518934,571448,471865,435622,467827,606132,642162,452672,572821,543257,593934,408045,596146,500871,488771,621439,501303
606,490731,W,2017-05-19,TOR,BAL,3,5,592717,501957,485567,430832,434778,475253,581527,572365,446381,546990,571912,570731,430945,592518,448801,444432,456078,641820,547957,429666
607,490730,L,2017-05-19,TEX,DET,5,3,607259,596057,592261,425783,462101,518960,596059,435063,608336,607387,592419,435079,607385,502110,488671,457708,592206,543510,461865,578428
608,490729,L,2017-05-19,SF,STL,6,5,519043,608379,452655,605412,474832,457763,543063,456488,624414,519043,607776,451594,502054,572761,576397,425877,649557,545341,543939,608379
609,490728,L,2017-05-19,PHI,PIT,7,2,476451,592866,514917,537953,571437,571830,546318,596748,520471,519237,476451,543281,605137,457705,501896,465041,591741,543611,474568,592866
610,490727,W,2017-05-19,NYY,TB,4,5,622663,541640,458731,453056,407812,516770,592450,544369,474892,519222,591720,572816,595281,446334,489149,519306,458675,542921,621002,519083
611,490726,L,2017-05-19,MIL,CHC,6,3,502179,572750,519299,519346,542340,543768,570267,542908,542979,606115,502179,656941,592178,519203,664023,450314,575929,595879,572750,445055
612,490725,W,2017-05-19,MIA,LAD,2,7,592593,622072,543829,592885,542303,519317,571506,592663,518568,595375,592593,621035,608369,429711,571771,605131,624577,641355,518649,622072
613,490732,W,2017-05-19,WSH,ATL,4,7,461829,285079,607208,150029,547180,475582,502517,543685,446308,572191,461829,542255,408252,455976,461314,435559,622666,607054,621020,285079
614,490723,W,2017-05-19,KC,MIN,3,4,501992,502327,444876,456715,543333,521692,593528,624585,593160,460086,596144,572821,543257,408045,593934,596146,593871,488771,621439,592696
615,490722,L,2017-05-19,COL,CIN,12,6,542881,570810,453568,518934,571448,448602,471865,435622,506560,547172,542881,571740,446359,458015,594807,553993,606299,623182,571466,570810
616,490721,L,2017-05-19,CLE,HOU,5,3,545333,450203,543401,596019,488726,467793,429665,608070,502082,605548,547379,543807,502210,514888,621043,136860,435263,493329,608324,493114
617,490720,L,2017-05-19,CWS,SEA,2,1,500779,664641,641313,466320,547989,541645,453943,571602,570560,607345,591994,516416,628338,443558,572122,502143,600301,592325,488912,502481
618,490719,W,2017-05-19,BOS,OAK,2,3,519242,608665,605141,456030,593428,643217,434670,519048,598265,506702,571918,434658,489267,476704,501981,461858,592387,592192,640461,572033
619,490718,L,2017-05-19,AZ,SD,10,1,592836,450308,453923,444482,502671,571875,630111,592273,572008,425772,592836,622534,605486,571976,500208,592669,572114,595978,430947,519333
620,490724,W,2017-05-19,LAA,NYM,0,3,445060,594798,457727,594777,545361,472528,592743,543068,455117,457787,445060,624424,408314,457803,435522,434158,527038,446263,425784,594798
621,490747,W,2017-05-20,WSH,ATL,2,5,453286,112526,607208,150029,547180,475582,502517,543685,446308,572191,453286,542255,408252,455976,461314,452095,607054,621020,547004,112526
622,490746,W,2017-05-20,TOR,BAL,5,7,502211,592332,607680,485567,430832,434778,475253,581527,431145,446381,572365,452234,430945,592518,448801,444432,456078,547957,570731,429666
623,490745,W,2017-05-20,TEX,DET,3,9,456167,434378,425783,462101,608577,518960,596059,435063,608336,592419,592261,435079,488671,408234,502110,457708,592206,607385,543510,578428
624,490744,L,2017-05-20,SF,STL,3,1,502188,593372,452655,605412,474832,457763,543063,456488,624414,607776,502188,451594,572039,572761,576397,425877,543939,545341,649557,593372
625,490743,W,2017-05-20,PHI,PIT,3,6,592826,467100,514917,520471,571437,571830,546318,596748,459431,519237,592826,624428,543281,457705,605137,501896,444379,465041,474568,467100
626,490742,W,2017-05-20,NYY,TB,5,9,547888,542882,458731,596142,407812,516770,592450,453056,452104,544369,543305,572816,595281,446334,489149,519306,458675,542921,621002,491696
627,490740,L,2017-05-20,MIA,LAD,10,6,573185,628711,543829,592885,542303,519317,571506,592663,518618,595375,573185,400284,608369,641355,518735,408236,621035,592626,571771,501593
628,490737,W,2017-05-20,COL,CIN,8,12,622608,534947,453568,518934,571448,448602,471865,435622,506560,547172,622608,571740,446359,458015,594807,553993,594988,606299,519023,534947
629,490736,L,2017-05-20,CLE,HOU,3,0,605182,571666,543401,596019,488726,467793,429665,608070,502082,543228,605548,543807,502210,514888,621043,136860,594828,493329,608324,493114
630,490735,L,2017-05-20,CWS,SEA,16,1,460059,451596,570560,466320,547989,541645,453943,641313,571602,553882,591994,516416,592325,443558,572122,600301,628338,502273,434563,502481
631,490734,W,2017-05-20,BOS,OAK,3,8,519141,640455,605141,456030,593428,434670,455759,643217,592710,543877,571918,434658,592192,476704,501981,461858,592387,640461,572033,489267
632,490733,L,2017-05-20,AZ,SD,9,1,592662,606131,572008,444482,502671,571875,630111,592273,543302,571681,592662,622534,519333,571976,500208,592669,595978,605486,430947,606131
633,490739,W,2017-05-20,LAA,NYM,5,7,543542,554430,457727,594777,545361,472528,592743,527043,460060,492802,543542,624424,408314,457803,435522,434158,608061,446263,425784,554430
634,490756,W,2017-05-21,MIL,CHC,6,13,502624,453562,542340,519346,460075,543768,541650,542908,542979,606115,502624,450314,656941,592178,519203,664023,518792,575929,608365,453562
635,490762,L,2017-05-21,WSH,ATL,3,2,544931,448802,607208,594694,547180,475582,502517,150029,572191,446653,544931,542255,621020,455976,461314,571431,435559,607054,547004,448802
636,490761,L,2017-05-21,TOR,BAL,3,1,462136,489119,607680,430832,434778,475253,581527,431145,446381,546990,571912,570731,430945,592518,448801,444432,456078,641820,543376,457926
637,490760,L,2017-05-21,TEX,DET,5,2,506433,571510,592261,462101,596059,518960,435063,607387,608577,455139,518902,435079,488671,408234,502110,457708,592206,607385,543510,461865
638,490759,W,2017-05-21,SF,STL,3,8,430912,425794,452655,605412,624414,474832,543063,456488,460026,607776,430912,451594,594824,572761,425877,425509,502054,649557,545341,425794
639,490758,W,2017-05-21,PHI,PIT,0,1,605400,641771,514917,520471,571437,459431,546318,596748,595426,595284,605400,624428,543281,457705,605137,501896,444379,455755,547912,641771
640,490757,L,2017-05-21,NYY,TB,3,2,282332,502042,458731,596142,407812,516770,592450,453056,452104,544369,474892,542921,572816,446334,430001,519306,595281,519083,621002,488721
641,490755,W,2017-05-21,MIA,LAD,3,6,474699,435221,543829,592885,542303,519317,571506,518618,454560,595375,474699,400284,608369,641355,518735,408236,621035,592626,571771,435221
642,490753,L,2017-05-21,KC,MIN,6,4,596001,461833,444876,519058,456715,543333,521692,593528,461235,593160,460086,572821,408045,593934,596146,573627,592696,593871,488771,621439
643,490754,L,2017-05-21,LAA,NYM,12,5,445926,543548,457727,592743,527043,543068,594777,457787,455117,445926,545361,624424,527038,457803,435522,434158,446263,608700,608703,606160
644,490752,L,2017-05-21,COL,CIN,6,4,607536,276520,453568,518934,571448,448602,471865,435622,642162,452672,607536,571740,606299,458015,594807,553993,594988,570489,519023,276520
645,490751,L,2017-05-21,CLE,HOU,8,6,517593,605397,543401,596019,488726,467793,429665,502082,543228,605548,570481,543807,502210,514888,621043,136860,594828,503556,608324,493114
646,490750,L,2017-05-21,CWS,SEA,8,1,502706,518790,544725,466320,547989,541645,453943,570560,641313,571602,607345,516416,628338,443558,572122,600301,592325,596129,488912,502481
647,490749,L,2017-05-21,BOS,OAK,12,3,593958,592811,605141,456030,593428,643217,434670,519048,598265,543877,571918,434658,592192,476704,501981,461858,592387,640461,572033,489267
648,490748,W,2017-05-21,AZ,SD,1,5,643327,453385,453923,605113,502671,572008,630111,592273,571875,455104,643327,622534,642707,571976,572114,592669,605486,595978,430947,453385
649,490738,W,2017-05-21,KC,MIN,4,8,453178,606167,444876,456715,543333,521692,593528,624585,596144,609275,460077,572821,543257,593934,596146,573627,592696,500871,460269,501303
650,490771,L,2017-05-22,SF,CHC,6,4,621389,407793,605412,624414,474832,457763,543063,456488,448605,491676,621389,450314,546991,592178,519203,575929,608365,518792,595879,407793
651,490770,W,2017-05-22,PIT,ATL,2,5,543037,592314,624428,543281,457705,605137,501896,444379,465041,474568,543037,542255,408252,455976,461314,571431,452095,547004,621020,592314
652,490769,L,2017-05-22,MIN,BAL,14,7,502043,434622,572821,543257,408045,593934,596146,500871,593871,488771,621439,452234,430945,592518,444432,448801,456078,641820,570731,429666
653,490768,L,2017-05-22,LAA,TB,3,2,500724,543606,457727,545361,405395,472528,592743,594777,527043,455117,545337,572816,595281,446334,489149,542921,458675,621002,492841,519083
654,490767,W,2017-05-22,KC,NYY,2,4,450306,501381,444876,519058,456715,543333,521692,461235,593528,624585,593160,458731,596142,407812,516770,592450,543305,544369,452104,474892
655,490766,W,2017-05-22,DET,HOU,0,1,605242,502748,435079,488671,408234,400121,502110,592206,607385,543484,553988,543807,502210,514888,621043,136860,594828,503556,493329,608324
656,490764,W,2017-05-22,CLE,CIN,1,5,458708,444857,543401,596019,488726,467793,429665,608070,502082,543228,458708,571740,446359,458015,594807,553993,594988,606299,571466,444857
657,490763,W,2017-05-22,CWS,AZ,1,5,456068,425844,570560,466320,547989,541645,453943,544725,641313,553882,456068,453923,444482,502671,571875,572008,518614,571681,425772,425844
658,490765,L,2017-05-22,COL,PHI,8,1,656546,595191,453568,518934,571448,471865,448602,467827,506560,547172,656546,514917,520471,571437,571830,596748,546318,519237,459431,595191
659,490784,W,2017-05-23,STL,LAD,1,2,458681,477132,451594,572039,572761,576397,425877,425509,649557,545341,458681,523253,608369,518735,641355,408236,592626,400284,624577,477132
660,490783,W,2017-05-23,SEA,WSH,1,10,548357,605452,516416,592325,429664,443558,572122,600301,572287,502481,548357,607208,150029,547180,475582,502517,543685,446308,572191,605452
661,490782,W,2017-05-23,SF,CHC,1,4,456501,452657,605412,624414,474832,457763,448605,543063,456488,491676,456501,450314,656941,592178,519203,664023,518792,575929,608365,452657
662,490774,L,2017-05-23,COL,PHI,8,2,608566,621107,453568,518934,571448,471865,435622,467827,506560,547172,608566,514917,520471,571437,571830,433217,546318,571841,621107,595284
663,490786,L,2017-05-23,TOR,MIL,4,3,607352,519076,607680,485567,430832,434778,581527,431145,458085,572365,607352,542340,519346,460075,543768,570267,541650,444489,606115,519076
664,490781,W,2017-05-23,SD,NYM,3,9,468504,518774,622534,500208,571976,572114,592669,605486,595978,430947,489334,624424,408314,457803,435522,434158,527038,446263,425784,518774
665,490785,W,2017-05-23,TEX,BOS,6,11,488768,519144,425783,462101,608577,518960,596059,435063,608336,592419,592261,605141,456030,593428,643217,434670,519048,598265,506702,571918
666,490780,W,2017-05-23,PIT,ATL,5,6,607192,285079,624428,543281,457705,605137,465041,444379,593700,474568,607192,542255,408252,455976,461314,571431,435559,547004,285079,621020
667,490772,W,2017-05-23,CWS,AZ,4,5,592229,571578,641313,573135,547989,453943,466320,544725,591994,607345,592229,571681,444482,502671,571875,630111,592273,543302,605113,571578
668,490778,L,2017-05-23,MIA,OAK,11,9,570632,534910,543829,519317,592885,542303,571506,592663,518618,595375,400085,459964,592192,476704,501981,475174,592387,519390,461858,489267
669,490777,L,2017-05-23,LAA,TB,4,0,533167,502171,457727,545361,405395,472528,592743,594777,455117,457787,460060,572816,595281,446334,489149,542921,458675,519306,519083,621002
670,490776,L,2017-05-23,KC,NYY,6,2,518633,656756,444876,519058,456715,543333,521692,593528,624585,593160,460077,453056,543305,407812,516770,592450,544369,452104,519222,474892
671,490775,W,2017-05-23,DET,HOU,2,6,519455,621121,435079,592206,408234,400121,502110,457708,543484,543510,578428,543807,502210,514888,136860,503556,493329,608324,518542,545350
672,490773,L,2017-05-23,CLE,CIN,8,7,471911,607237,543401,596019,488726,467793,429665,608070,543228,543706,471911,571740,446359,458015,594807,594988,519023,571697,606299,607237
673,490779,L,2017-05-23,MIN,BAL,2,0,429722,605164,572821,543257,408045,593934,596146,573627,593871,488771,621439,452234,430945,592518,444432,448801,456078,641820,570731,429666
674,490797,W,2017-05-24,SF,CHC,4,5,519043,543294,452655,605412,474832,457763,543063,456488,624414,607776,519043,595879,546991,592178,519203,664023,518792,608365,471083,543294
675,490798,W,2017-05-24,SEA,WSH,1,5,543208,543699,516416,572122,429664,502143,592325,628338,572287,502481,543208,607208,150029,547180,475582,502517,543685,446308,572191,543699
676,490796,L,2017-05-24,SD,NYM,6,5,543054,607229,622534,500208,571976,572114,592669,642707,430947,620443,543054,624424,408314,435522,446263,527038,434158,425784,501571,607229
677,490800,W,2017-05-24,TEX,BOS,4,9,527048,519242,592261,425783,462101,518960,596059,435063,607387,608336,455139,605141,456030,593428,434670,455759,643217,607752,506702,571918
678,490801,L,2017-05-24,TOR,MIL,8,4,573186,490063,607680,581527,430832,475253,431145,458085,572365,571912,573186,542340,519346,541650,543768,570267,542908,519299,542979,490063
679,490799,L,2017-05-24,STL,LAD,6,1,502190,448179,451594,572039,572761,576397,425877,649557,545341,543939,502190,523253,608369,518735,641355,408236,621035,400284,624577,448179
680,490795,L,2017-05-24,PIT,ATL,12,5,592866,527054,624428,543281,605137,501896,444379,474568,543611,455755,592866,542255,408252,455976,461314,571431,452095,547004,607054,527054
681,490788,L,2017-05-24,CIN,CLE,4,3,570810,545333,571740,446359,458015,594807,553993,594988,571697,571466,606299,543401,596019,488726,467793,429665,608070,605548,547379,543706
682,490793,W,2017-05-24,MIA,OAK,1,4,450172,543243,543829,519317,542303,571506,592663,518618,489138,595375,400085,434658,459964,476704,501981,592387,461858,640461,572033,489267
683,490792,W,2017-05-24,LAA,TB,2,5,445060,541640,457727,545361,405395,472528,592743,519184,455117,545337,460060,572816,595281,446334,489149,542921,458675,519306,519083,621002
684,490791,W,2017-05-24,KC,NYY,0,3,434628,622663,444876,519058,456715,543333,521692,593528,461235,593160,460086,458731,596142,407812,516770,592450,543305,452104,544369,474892
685,490790,L,2017-05-24,DET,HOU,6,3,596057,450203,435079,488671,408234,400121,457708,543484,461865,607385,578428,543807,503556,514888,594828,136860,493329,608324,493114,545350
686,490789,L,2017-05-24,COL,PHI,7,2,543022,476451,453568,518934,571448,471865,435622,467827,596115,547172,543022,514917,520471,571437,571830,433217,546318,595284,459431,476451
687,490794,L,2017-05-24,MIN,BAL,4,3,621244,501957,572821,593871,593934,596146,573627,500871,592696,460269,621439,452234,430945,592518,444432,448801,641820,570731,429666,543376
